,0,1,m,alpha
14916,-0.38018054019886593,1.0,4,0.4
14917,-0.6411376333151872,1.0,4,0.4
14918,-0.5960484045930761,1.0,4,0.4
14919,-0.3717896037103678,1.0,4,0.4
14920,-0.6160424281675195,1.0,4,0.4
14921,-1.0885844844525234,1.0,4,0.4
14922,-0.39067071387841407,1.0,4,0.4
14923,-0.5699446277334687,1.0,4,0.4
14924,-0.8621097742201492,1.0,4,0.4
14925,-0.49954403891583793,1.0,4,0.4
14926,-1.0578042615564822,1.0,4,0.4
14927,-0.5744096867091883,1.0,4,0.4
14928,-0.9997410245578128,1.0,4,0.4
14929,-0.7073312966700391,1.0,4,0.4
14930,-1.0646960586557,1.0,4,0.4
14931,-0.8502768822332729,1.0,4,0.4
14932,-1.0498064369298465,1.0,4,0.4
14933,-0.43463598032090994,1.0,4,0.4
14934,-0.8913144646441558,1.0,4,0.4
14935,-0.715817055307628,1.0,4,0.4
14936,-0.8808015946879079,1.0,4,0.4
14937,-0.2673892203426468,1.0,4,0.4
14938,-0.6230993681021446,1.0,4,0.4
14939,-0.3449088814708519,1.0,4,0.4
14940,-0.38504509706001616,1.0,4,0.4
14941,-0.39769311916868233,1.0,4,0.4
14942,-0.7605763439163544,1.0,4,0.4
14943,-0.9157594539459303,1.0,4,0.4
14944,-0.45793081254873647,1.0,4,0.4
14945,-1.1175559271816233,1.0,4,0.4
14946,-0.9672597433833591,1.0,4,0.4
14947,-0.44561411272564455,1.0,4,0.4
14948,-0.4958792451903335,1.0,4,0.4
14949,-0.5123158321243749,1.0,4,0.4
14950,-0.9007043487454686,1.0,4,0.4
14951,-0.4074558483853359,1.0,4,0.4
14952,-1.0267591482505252,1.0,4,0.4
14953,-0.8261348708237091,1.0,4,0.4
14954,-0.35688397109896686,1.0,4,0.4
14955,-0.9284691889418777,1.0,4,0.4
14956,-0.46136300306544076,1.0,4,0.4
14957,-0.9094508048403249,1.0,4,0.4
14958,-0.670150217297865,1.0,4,0.4
14959,-1.0911518880158353,1.0,4,0.4
14960,-0.668716210800811,1.0,4,0.4
14961,-0.6267309697529321,1.0,4,0.4
14962,-0.9468047648482296,1.0,4,0.4
14963,-0.2594040664503915,1.0,4,0.4
14964,-1.093898516896098,1.0,4,0.4
14965,-0.6001827558749352,1.0,4,0.4
14966,-1.1124520829137023,1.0,4,0.4
14967,-1.0248336053886795,1.0,4,0.4
14968,-0.9156071433889208,1.0,4,0.4
14969,-0.7297026055218014,1.0,4,0.4
14970,-1.019567285490136,1.0,4,0.4
14971,-0.5876180137997808,1.0,4,0.4
14972,-0.49331366857076236,1.0,4,0.4
14973,-0.7014446590327722,1.0,4,0.4
14974,-0.2681200899167913,1.0,4,0.4
14975,-0.352370156502136,1.0,4,0.4
14976,-0.5139694793327427,1.0,4,0.4
14977,-0.9572799387902652,1.0,4,0.4
14978,-0.524820451358803,1.0,4,0.4
14979,-0.885676263142967,1.0,4,0.4
14980,-0.9410019884865425,1.0,4,0.4
14981,-1.0324272496488611,1.0,4,0.4
14982,-0.8606808352083315,1.0,4,0.4
14983,-0.4854038951935992,1.0,4,0.4
14984,-0.32363035354094455,1.0,4,0.4
14985,-0.7750922228027082,1.0,4,0.4
14986,-0.3903366005683944,1.0,4,0.4
14987,-0.5329995993167095,1.0,4,0.4
14988,-0.9938473837989851,1.0,4,0.4
14989,-0.7141630305623559,1.0,4,0.4
14990,-0.30402363588092274,1.0,4,0.4
14991,-0.7755796527813209,1.0,4,0.4
14992,-0.4046827829609762,1.0,4,0.4
14993,-0.7372539687226014,1.0,4,0.4
14994,-0.7756013957182971,1.0,4,0.4
14995,-0.5664127038534333,1.0,4,0.4
14996,-0.739645507760354,1.0,4,0.4
14997,-0.6966060224236856,1.0,4,0.4
14998,-0.7937673087210949,1.0,4,0.4
14999,-1.0107857888521978,1.0,4,0.4
15000,-1.001871384366868,1.0,4,0.4
15001,-0.6138873654484209,1.0,4,0.4
15002,-0.8583685246865863,1.0,4,0.4
15003,-1.1030254351435338,1.0,4,0.4
15004,-0.3311936740862386,1.0,4,0.4
15005,-1.1128303382350864,1.0,4,0.4
15006,-1.0486831451192924,1.0,4,0.4
15007,-0.5904141611109429,1.0,4,0.4
15008,-1.0996969265083822,1.0,4,0.4
15009,-0.3240962972492757,1.0,4,0.4
15010,-1.073904916304748,1.0,4,0.4
15011,-0.9914931421360881,1.0,4,0.4
15012,-0.40394188644914025,1.0,4,0.4
15013,-1.0920161676001372,1.0,4,0.4
15014,-0.5363696471878441,1.0,4,0.4
15015,-0.9559489465791471,1.0,4,0.4
15016,-1.075216592634253,1.0,4,0.4
15017,-0.37349298953005544,1.0,4,0.4
15018,-0.2648592505235142,1.0,4,0.4
15019,-0.4300227870558068,1.0,4,0.4
15020,-0.8638022292996951,1.0,4,0.4
15021,-0.8920301349939896,1.0,4,0.4
15022,-0.4052256458997654,1.0,4,0.4
15023,-1.0135605344378162,1.0,4,0.4
15024,-0.928844265621619,1.0,4,0.4
15025,-0.946392145257028,1.0,4,0.4
15026,-0.9074749317671689,1.0,4,0.4
15027,-0.5238647831729742,1.0,4,0.4
15028,-0.5577359175217703,1.0,4,0.4
15029,-0.7197834751267934,1.0,4,0.4
15030,-0.7910918207516333,1.0,4,0.4
15031,-0.9041176796126996,1.0,4,0.4
15032,-0.960559393366477,1.0,4,0.4
15033,-0.8447916153163244,1.0,4,0.4
15034,-1.1288951002472976,1.0,4,0.4
15035,-0.8012104446677416,1.0,4,0.4
15036,-0.6884094813713433,1.0,4,0.4
15037,-0.9803891691336092,1.0,4,0.4
15038,-0.4998750326259907,1.0,4,0.4
15039,-1.0391929663760717,1.0,4,0.4
15040,-0.765111925487399,1.0,4,0.4
15041,-0.3372850580050863,1.0,4,0.4
15042,-0.33295821015246485,1.0,4,0.4
15043,-0.6989500815371369,1.0,4,0.4
15044,-0.3540964268757496,1.0,4,0.4
15045,-0.3837666842758076,1.0,4,0.4
15046,-1.0008233956551653,1.0,4,0.4
15047,-0.6279336869199871,1.0,4,0.4
15048,-1.1085349175645436,1.0,4,0.4
15049,-0.22020928599494363,1.0,4,0.4
15050,-0.88590830605442,1.0,4,0.4
15051,-0.812541806327014,1.0,4,0.4
15052,-0.5390610008962672,1.0,4,0.4
15053,-0.9990858178220698,1.0,4,0.4
15054,-1.021411273201136,1.0,4,0.4
15055,-0.3019399682885028,1.0,4,0.4
15056,-0.37909543795956335,1.0,4,0.4
15057,-0.35525376078615406,1.0,4,0.4
15058,-0.41079873909289444,1.0,4,0.4
15059,-0.9759006516456388,1.0,4,0.4
15060,-0.6082982178047791,1.0,4,0.4
15061,-0.9138123883709726,1.0,4,0.4
15062,-1.0590507055177854,1.0,4,0.4
15063,-0.9073610080777804,1.0,4,0.4
15064,-0.9421780205917268,1.0,4,0.4
15065,-0.8091937535880254,1.0,4,0.4
15066,-1.0283599140947435,1.0,4,0.4
15067,-0.7270127226818741,1.0,4,0.4
15068,-0.8259753671669978,1.0,4,0.4
15069,-1.0267722245321427,1.0,4,0.4
15070,-0.931291319339373,1.0,4,0.4
15071,-0.4823586408369032,1.0,4,0.4
15072,-0.9100297096958798,1.0,4,0.4
15073,-0.623211515159982,1.0,4,0.4
15074,-1.0195406367075834,1.0,4,0.4
15075,-0.47349784372210724,1.0,4,0.4
15076,-1.0414070714418364,1.0,4,0.4
15077,-0.5768749016740742,1.0,4,0.4
15078,-0.8569828997931047,1.0,4,0.4
15079,-0.893999826087666,1.0,4,0.4
15080,-0.8938499874067412,1.0,4,0.4
15081,-0.45544139211558216,1.0,4,0.4
15082,-0.8848758714484172,1.0,4,0.4
15083,-0.4085938051258835,1.0,4,0.4
15084,-0.58527503385996,1.0,4,0.4
15085,-1.1145153355032948,1.0,4,0.4
15086,-0.5243365902961806,1.0,4,0.4
15087,-1.107612020106092,1.0,4,0.4
15088,-0.49213602433782583,1.0,4,0.4
15089,-0.9378832755766825,1.0,4,0.4
15090,-0.5284396556916863,1.0,4,0.4
15091,-0.23348023582344896,1.0,4,0.4
15092,-1.098628127688875,1.0,4,0.4
15093,-0.5386986130503064,1.0,4,0.4
15094,-0.6317483028099052,1.0,4,0.4
15095,-1.1315519571459618,1.0,4,0.4
15096,-1.083628486037285,1.0,4,0.4
15097,-0.8209824794639037,1.0,4,0.4
15098,-0.7959771251761127,1.0,4,0.4
15099,-0.45582470153192234,1.0,4,0.4
15100,-0.7265650010084468,1.0,4,0.4
15101,-0.7938251764811926,1.0,4,0.4
15102,-1.0139378058965027,1.0,4,0.4
15103,-0.9705276967057563,1.0,4,0.4
15104,-0.7252100712709976,1.0,4,0.4
15105,-0.8334824596700132,1.0,4,0.4
15106,-0.806894492562098,1.0,4,0.4
15107,-0.9143010369776003,1.0,4,0.4
15108,-0.9472316071931631,1.0,4,0.4
15109,-0.47034374722113015,1.0,4,0.4
15110,-0.9838692087525334,1.0,4,0.4
15111,-0.8354140596173899,1.0,4,0.4
15112,-0.7932865168252489,1.0,4,0.4
15113,-0.9686557004605781,1.0,4,0.4
15114,-0.39334521660933097,1.0,4,0.4
15115,-1.1056984606527624,1.0,4,0.4
15116,-0.3987356506155626,1.0,4,0.4
15117,-0.8608883295779627,1.0,4,0.4
15118,-0.6398611603128662,1.0,4,0.4
15119,-1.1256843585196796,1.0,4,0.4
15120,-0.7950898652376623,1.0,4,0.4
15121,-1.09094594645522,1.0,4,0.4
15122,-0.8665711697028079,1.0,4,0.4
15123,-0.5556333862448869,1.0,4,0.4
15124,-0.8453986781735403,1.0,4,0.4
15125,-0.977360831760125,1.0,4,0.4
15126,-1.063665868513808,1.0,4,0.4
15127,-0.7913724434714758,1.0,4,0.4
15128,-0.7945080865818838,1.0,4,0.4
15129,-0.8191008993032645,1.0,4,0.4
15130,-0.9827544522747164,1.0,4,0.4
15131,-1.0983789313973742,1.0,4,0.4
15132,-0.7442950614450076,1.0,4,0.4
15133,-0.9955017965073721,1.0,4,0.4
15134,-0.5726392418090727,1.0,4,0.4
15135,-1.0825247293836129,1.0,4,0.4
15136,-0.9059431543235043,1.0,4,0.4
15137,-0.9823089787749231,1.0,4,0.4
15138,-1.0911111904492663,1.0,4,0.4
15139,-0.646382023581912,1.0,4,0.4
15140,-1.092748070467909,1.0,4,0.4
15141,-0.8934441621007579,1.0,4,0.4
15142,-0.8344064482034631,1.0,4,0.4
15143,-0.7593910938162761,1.0,4,0.4
15144,-0.4206962623701495,1.0,4,0.4
15145,-0.8848087589356431,1.0,4,0.4
15146,-0.529967555549515,1.0,4,0.4
15147,-0.8370844603256117,1.0,4,0.4
15148,-0.5395927678505565,1.0,4,0.4
15149,-0.34538074973565314,1.0,4,0.4
15150,-0.9242069041847646,1.0,4,0.4
15151,-0.6722971572950542,1.0,4,0.4
15152,-0.7090174557825145,1.0,4,0.4
15153,-1.0525400271880914,1.0,4,0.4
15154,-0.5639723256284705,1.0,4,0.4
15155,-0.8792267838806448,1.0,4,0.4
15156,-0.36838990410270084,1.0,4,0.4
15157,-0.8550394437305603,1.0,4,0.4
15158,-0.7693757298982721,1.0,4,0.4
15159,-1.0471872643343245,1.0,4,0.4
15160,-1.0774822789826766,1.0,4,0.4
15161,-0.27781707503236797,1.0,4,0.4
15162,-0.9507797481208538,1.0,4,0.4
15163,-0.9238113515032979,1.0,4,0.4
15164,-0.9286867090830906,1.0,4,0.4
15165,-0.857358265589506,1.0,4,0.4
15166,-0.9289038871837791,1.0,4,0.4
15167,-0.9496313699990904,1.0,4,0.4
15168,-0.9379483552314776,1.0,4,0.4
15169,-0.6830869082153324,1.0,4,0.4
15170,-1.034343359107299,1.0,4,0.4
15171,-1.070191075524401,1.0,4,0.4
15172,-0.8848038564272298,1.0,4,0.4
15173,-0.3325531970149366,1.0,4,0.4
15174,-0.34776010574398575,1.0,4,0.4
15175,-1.1121266180445233,1.0,4,0.4
15176,-0.8644238817216108,1.0,4,0.4
15177,-0.7189000285645875,1.0,4,0.4
15178,-0.2913745806246545,1.0,4,0.4
15179,-0.5669005898141761,1.0,4,0.4
15180,-0.34859431416445025,1.0,4,0.4
15181,-1.036402236444761,1.0,4,0.4
15182,-0.3501574349135735,1.0,4,0.4
15183,-0.8128339212391805,1.0,4,0.4
15184,-0.2962437662311478,1.0,4,0.4
15185,-0.7066935824777311,1.0,4,0.4
15186,-0.6171128246568678,1.0,4,0.4
15187,-0.9230804017759936,1.0,4,0.4
15188,-0.5917928096403414,1.0,4,0.4
15189,-1.0171306665957833,1.0,4,0.4
15190,-0.7124361345844229,1.0,4,0.4
15191,-0.5044240957561155,1.0,4,0.4
15192,-0.8830306068744306,1.0,4,0.4
15193,-0.9180316684910294,1.0,4,0.4
15194,-0.38614367353998824,1.0,4,0.4
15195,-0.49515190054620434,1.0,4,0.4
15196,-1.1084360862333336,1.0,4,0.4
15197,-1.0926232679805143,1.0,4,0.4
15198,-0.9691286311766821,1.0,4,0.4
15199,-0.9244757178932077,1.0,4,0.4
15200,-0.5712751172639848,1.0,4,0.4
15201,-0.7772628173733911,1.0,4,0.4
15202,-0.6487787772209551,1.0,4,0.4
15203,-0.6293826141404667,1.0,4,0.4
15204,-0.9067445465808247,1.0,4,0.4
15205,-0.2938920396348072,1.0,4,0.4
15206,-1.0846269470081853,1.0,4,0.4
15207,-0.8136743274805512,1.0,4,0.4
15208,-0.7283850466040144,1.0,4,0.4
15209,-1.1343184659766972,1.0,4,0.4
15210,-0.5030486848083103,1.0,4,0.4
15211,-0.2692900807525986,1.0,4,0.4
15212,-0.8176048441466579,1.0,4,0.4
15213,-0.915480754351211,1.0,4,0.4
15214,-1.0659216548426078,1.0,4,0.4
15215,-0.3761606281307189,1.0,4,0.4
15216,-0.9930386257577603,1.0,4,0.4
15217,-1.055570950627844,1.0,4,0.4
15218,-0.9873975709327558,1.0,4,0.4
15219,-0.9617014091713658,1.0,4,0.4
15220,-1.113196661734708,1.0,4,0.4
15221,-0.9704295933631071,1.0,4,0.4
15222,-0.7103243200479398,1.0,4,0.4
15223,-0.7044805938367674,1.0,4,0.4
15224,-0.3290787262597144,1.0,4,0.4
15225,-0.8162378684528585,1.0,4,0.4
15226,-0.5488805750407516,1.0,4,0.4
15227,-0.47165821929451934,1.0,4,0.4
15228,-0.6010735567666383,1.0,4,0.4
15229,-0.5395980366265283,1.0,4,0.4
15230,-1.1292787595114038,1.0,4,0.4
15231,-0.6998809996196546,1.0,4,0.4
15232,-0.8884932921016154,1.0,4,0.4
15233,-0.3852430028012878,1.0,4,0.4
15234,-0.7794109664093751,1.0,4,0.4
15235,-0.9362777807970873,1.0,4,0.4
15236,-0.5353671262356864,1.0,4,0.4
15237,-0.7776309711557821,1.0,4,0.4
15238,-0.9922847886512172,1.0,4,0.4
15239,-1.1346997573911797,1.0,4,0.4
15240,-0.934228961429304,1.0,4,0.4
15241,-1.1064901595253682,1.0,4,0.4
15242,-0.47781292988169466,1.0,4,0.4
15243,-1.0292110673869377,1.0,4,0.4
15244,-0.37020827563115805,1.0,4,0.4
15245,-0.32670609656483246,1.0,4,0.4
15246,-1.0667858705734223,1.0,4,0.4
15247,-0.8380181403761514,1.0,4,0.4
15248,-0.9787276310933054,1.0,4,0.4
15249,-0.7728050795342696,1.0,4,0.4
15250,-0.8665911947515869,1.0,4,0.4
15251,-0.8908102780264465,1.0,4,0.4
15252,-0.4648572810050344,1.0,4,0.4
15253,-0.8602508700243915,1.0,4,0.4
15254,-0.9637248013198572,1.0,4,0.4
15255,-0.2810741926350278,1.0,4,0.4
15256,-0.4254900742140201,1.0,4,0.4
15257,-0.8942575918844798,1.0,4,0.4
15258,-0.43214331844294607,1.0,4,0.4
15259,-0.9076880105200426,1.0,4,0.4
15260,-0.9193046198344038,1.0,4,0.4
15261,-0.9525959294810045,1.0,4,0.4
15262,-0.3164953192452163,1.0,4,0.4
15263,-0.6045654599410605,1.0,4,0.4
15264,-0.5593846015782731,1.0,4,0.4
15265,-0.8844734459984755,1.0,4,0.4
15266,-0.5453719292784117,1.0,4,0.4
15267,-1.0582495855959013,1.0,4,0.4
15268,-0.592958554789155,1.0,4,0.4
15269,-0.5518902022891002,1.0,4,0.4
15270,-0.8514854679781587,1.0,4,0.4
15271,-0.4609386629092941,1.0,4,0.4
15272,-0.37036667647301463,1.0,4,0.4
15273,-0.9514405332604717,1.0,4,0.4
15274,-0.9662673759517477,1.0,4,0.4
15275,-1.0299301064856627,1.0,4,0.4
15276,-1.0300350571443118,1.0,4,0.4
15277,-1.1071294112349133,1.0,4,0.4
15278,-0.6246513242260247,1.0,4,0.4
15279,-0.4781493645557276,1.0,4,0.4
15280,-0.9082551033973558,1.0,4,0.4
15281,-0.5395989712693445,1.0,4,0.4
15282,-0.8563528697824602,1.0,4,0.4
15283,-0.8406834593244384,1.0,4,0.4
15284,-0.5873309645115706,1.0,4,0.4
15285,-0.9098513300785166,1.0,4,0.4
15286,-0.5706457626371739,1.0,4,0.4
15287,-0.6344562989153145,1.0,4,0.4
15288,-0.5698851113560233,1.0,4,0.4
15289,-0.9929494182652674,1.0,4,0.4
15290,-0.6477635548318685,1.0,4,0.4
15291,-0.5886000118178354,1.0,4,0.4
15292,-0.4021825170110889,1.0,4,0.4
15293,-0.4041600998937884,1.0,4,0.4
15294,-0.9003307470615229,1.0,4,0.4
15295,-0.6007328136379789,1.0,4,0.4
15296,-0.9219030960014923,1.0,4,0.4
15297,-0.6406485632358941,1.0,4,0.4
15298,-0.5624053388354147,1.0,4,0.4
15299,-0.8681843894222773,1.0,4,0.4
15300,-0.34246956195211586,1.0,4,0.4
15301,-0.3258621442179938,1.0,4,0.4
15302,-0.5496872549225983,1.0,4,0.4
15303,-0.6088422285226379,1.0,4,0.4
15304,-0.27166295899151793,1.0,4,0.4
15305,-0.8137692612529265,1.0,4,0.4
15306,-0.6525676933643313,1.0,4,0.4
15307,-0.3151098945302364,1.0,4,0.4
15308,-0.9709718086035549,1.0,4,0.4
15309,-0.4816264249668815,1.0,4,0.4
15310,-1.1212421277705709,1.0,4,0.4
15311,-0.8382979953306803,1.0,4,0.4
15312,-0.7168620339064263,1.0,4,0.4
15313,-0.6862122157698802,1.0,4,0.4
15314,-0.9203955531582118,1.0,4,0.4
15315,-1.1309771720988717,1.0,4,0.4
15316,-0.3235834948591877,1.0,4,0.4
15317,-0.5914244589358184,1.0,4,0.4
15318,-0.5885013844292435,1.0,4,0.4
15319,-0.5614800193717754,1.0,4,0.4
15320,-0.28252580468990207,1.0,4,0.4
15321,-1.0837226093032317,1.0,4,0.4
15322,-0.5957632010359768,1.0,4,0.4
15323,-0.9534200898270762,1.0,4,0.4
15324,-0.46743250828513827,1.0,4,0.4
15325,-0.5798744856423323,1.0,4,0.4
15326,-0.9054999739547184,1.0,4,0.4
15327,-1.0435458832401132,1.0,4,0.4
15328,-0.36410435027276816,1.0,4,0.4
15329,-0.9161977336089929,1.0,4,0.4
15330,-0.9199703940251336,1.0,4,0.4
15331,-0.3799796945859928,1.0,4,0.4
15332,-0.9501766852799726,1.0,4,0.4
15333,-0.33787636726004,1.0,4,0.4
15334,-0.7186857409199865,1.0,4,0.4
15335,-0.5245637506071457,1.0,4,0.4
15336,-0.5424693146317924,1.0,4,0.4
15337,-0.6470076448629312,1.0,4,0.4
15338,-0.9446242236379832,1.0,4,0.4
15339,-1.1280708709852298,1.0,4,0.4
15340,-1.0509170628424216,1.0,4,0.4
15341,-1.0606509518588907,1.0,4,0.4
15342,-0.9086005898844624,1.0,4,0.4
15343,-0.5633861724840469,1.0,4,0.4
15344,-0.2799275351911458,1.0,4,0.4
15345,-0.9070394638915341,1.0,4,0.4
15346,-0.42518304215395397,1.0,4,0.4
15347,-0.7214509503116904,1.0,4,0.4
15348,-1.084863893824547,1.0,4,0.4
15349,-0.5257652364161347,1.0,4,0.4
15350,-0.3683927526179253,1.0,4,0.4
15351,-1.0780508106406528,1.0,4,0.4
15352,-0.7911722599952646,1.0,4,0.4
15353,-0.6010094851872979,1.0,4,0.4
15354,-1.0651447860499355,1.0,4,0.4
15355,-0.5527550361150204,1.0,4,0.4
15356,-0.7691702447674816,1.0,4,0.4
15357,-1.1075600899090068,1.0,4,0.4
15358,-0.9465807559162331,1.0,4,0.4
15359,-0.88190899423955,1.0,4,0.4
15360,-0.2911486738982884,1.0,4,0.4
15361,-0.5625659113146381,1.0,4,0.4
15362,-0.8914705478104532,1.0,4,0.4
15363,-0.58637808381271,1.0,4,0.4
15364,-0.4635499198635441,1.0,4,0.4
15365,-0.6578230882582207,1.0,4,0.4
15366,-0.5900289552569131,1.0,4,0.4
15367,-0.8776397155005907,1.0,4,0.4
15368,-0.44283636705913243,1.0,4,0.4
15369,-1.0138722262387594,1.0,4,0.4
15370,-0.4334751972073697,1.0,4,0.4
15371,-0.7100880777156009,1.0,4,0.4
15372,-0.8697661958109446,1.0,4,0.4
15373,-0.8326768535100112,1.0,4,0.4
15374,-1.084804116736167,1.0,4,0.4
15375,-0.935326257529877,1.0,4,0.4
15376,-1.0801254241474507,1.0,4,0.4
15377,-0.28294714992309883,1.0,4,0.4
15378,-0.589463193097697,1.0,4,0.4
15379,-0.5225876775536217,1.0,4,0.4
15380,-0.8428154696556306,1.0,4,0.4
15381,-1.1047738574860413,1.0,4,0.4
15382,-0.4045396035650387,1.0,4,0.4
15383,-0.40377419540069626,1.0,4,0.4
15384,-0.2802617453262434,1.0,4,0.4
15385,-0.4940614502701404,1.0,4,0.4
15386,-1.05525842683454,1.0,4,0.4
15387,-1.1068128406600488,1.0,4,0.4
15388,-0.3025854814818611,1.0,4,0.4
15389,-0.6597479256205928,1.0,4,0.4
15390,-0.9353863752016468,1.0,4,0.4
15391,-0.41119549247110365,1.0,4,0.4
15392,-0.6467511557664717,1.0,4,0.4
15393,-0.6824445137104262,1.0,4,0.4
15394,-1.036003761190694,1.0,4,0.4
15395,-0.7279421687100839,1.0,4,0.4
15396,-0.5939305283132709,1.0,4,0.4
15397,-0.5368303384212655,1.0,4,0.4
15398,-0.7275566710805922,1.0,4,0.4
15399,-0.7021760203212576,1.0,4,0.4
15400,-0.952933058821287,1.0,4,0.4
15401,-0.8743124402555641,1.0,4,0.4
15402,-0.9700493429626963,1.0,4,0.4
15403,-1.0765659720814913,1.0,4,0.4
15404,-0.8509006312938966,1.0,4,0.4
15405,-0.6957075980775409,1.0,4,0.4
15406,-0.7675235972483367,1.0,4,0.4
15407,-0.5801489492566915,1.0,4,0.4
15408,-0.8561131625519254,1.0,4,0.4
15409,-0.30661066924721353,1.0,4,0.4
15410,-0.9443293192441762,1.0,4,0.4
15411,-0.42308000977044286,1.0,4,0.4
15412,-0.7885770292166395,1.0,4,0.4
15413,-0.9820886824599939,1.0,4,0.4
15414,-1.0945967842382185,1.0,4,0.4
15415,-0.9123272628616779,1.0,4,0.4
15416,-0.3779314512684165,1.0,4,0.4
15417,-1.0765794793644408,1.0,4,0.4
15418,-0.43858923179841447,1.0,4,0.4
15419,-1.0459190884705627,1.0,4,0.4
15420,-0.9983484826311598,1.0,4,0.4
15421,-0.9345631793145127,1.0,4,0.4
15422,-1.1160113107092753,1.0,4,0.4
15423,-0.5204014931980292,1.0,4,0.4
15424,-0.5706143274672237,1.0,4,0.4
15425,-0.4566915883724429,1.0,4,0.4
15426,-1.1049948413759256,1.0,4,0.4
15427,-0.889962169929148,1.0,4,0.4
15428,-1.1177971247433145,1.0,4,0.4
15429,-1.0773066396567808,1.0,4,0.4
15430,-0.7066838136827166,1.0,4,0.4
15431,-0.4598135137942634,1.0,4,0.4
15432,-0.5438611819954404,1.0,4,0.4
15433,-0.5208879064399505,1.0,4,0.4
15434,-0.7346173433621233,1.0,4,0.4
15435,-0.7526622567451572,1.0,4,0.4
15436,-0.8175685552768338,1.0,4,0.4
15437,-0.7093674501821811,1.0,4,0.4
15438,-0.5608061273926204,1.0,4,0.4
15439,-1.0153281466623076,1.0,4,0.4
15440,-0.5896083852718139,1.0,4,0.4
15441,-0.4110901623664609,1.0,4,0.4
15442,-0.889685172243604,1.0,4,0.4
15443,-0.86789563281845,1.0,4,0.4
15444,-0.29748217406376853,1.0,4,0.4
15445,-0.5621595367401334,1.0,4,0.4
15446,-1.0210253026442428,1.0,4,0.4
15447,-0.5548695044651273,1.0,4,0.4
15448,-0.7019159073309068,1.0,4,0.4
15449,-0.7229449818247343,1.0,4,0.4
15450,-0.4747099276685629,1.0,4,0.4
15451,-0.453024153243717,1.0,4,0.4
15452,-0.7075162057103439,1.0,4,0.4
15453,-0.37728680667673686,1.0,4,0.4
15454,-0.5936121903016203,1.0,4,0.4
15455,-0.9882040046597922,1.0,4,0.4
15456,-0.806894585230148,1.0,4,0.4
15457,-1.0801363319598156,1.0,4,0.4
15458,-0.8746054240826997,1.0,4,0.4
15459,-0.4130411706665303,1.0,4,0.4
15460,-0.6205076350263186,1.0,4,0.4
15461,-0.6953643038309342,1.0,4,0.4
15462,-0.8401748324920638,1.0,4,0.4
15463,-0.6785249797986272,1.0,4,0.4
15464,-1.0749532569003708,1.0,4,0.4
15465,-0.4801192207005833,1.0,4,0.4
15466,-0.6800440186718005,1.0,4,0.4
15467,-0.6014456494714251,1.0,4,0.4
15468,-0.38929921004635226,1.0,4,0.4
15469,-0.9192537644149124,1.0,4,0.4
15470,-0.9556472782432773,1.0,4,0.4
15471,-0.4665416662292245,1.0,4,0.4
15472,-0.8824452523233485,1.0,4,0.4
15473,-1.1268602943729642,1.0,4,0.4
15474,-1.0021630656327256,1.0,4,0.4
15475,-0.8752332138846914,1.0,4,0.4
15476,-0.6073876445247081,1.0,4,0.4
15477,-0.4281167981121433,1.0,4,0.4
15478,-1.0288928080868998,1.0,4,0.4
15479,-0.6987537641408309,1.0,4,0.4
15480,-0.45778247460648225,1.0,4,0.4
15481,-0.650467389748313,1.0,4,0.4
15482,-0.9543733621995423,1.0,4,0.4
15483,-1.0151673786981579,1.0,4,0.4
15484,-0.6981952586269659,1.0,4,0.4
15485,-1.0083149487333531,1.0,4,0.4
15486,-0.5912911361010752,1.0,4,0.4
15487,-0.6218876068447571,1.0,4,0.4
15488,-1.0930073372578533,1.0,4,0.4
15489,-0.900015333963848,1.0,4,0.4
15490,-0.6969748737615622,1.0,4,0.4
15491,-0.5021571149993326,1.0,4,0.4
15492,-0.9429756675471164,1.0,4,0.4
15493,-0.5672004126369758,1.0,4,0.4
15494,-0.7056283750213104,1.0,4,0.4
15495,-0.3487740374558648,1.0,4,0.4
15496,-0.4818054291882787,1.0,4,0.4
15497,-0.8024288669540971,1.0,4,0.4
15498,-0.7176925800932933,1.0,4,0.4
15499,-0.9603955559980775,1.0,4,0.4
15500,-1.0372407714454923,1.0,4,0.4
15501,-0.8822441022634401,1.0,4,0.4
15502,-0.3421057957368988,1.0,4,0.4
15503,-0.4178031927169119,1.0,4,0.4
15504,-0.585694519434439,1.0,4,0.4
15505,-1.0369878752415875,1.0,4,0.4
15506,-0.7438606402109231,1.0,4,0.4
15507,-0.8748120049993041,1.0,4,0.4
15508,-0.7009210880835771,1.0,4,0.4
15509,-0.7145625338153563,1.0,4,0.4
15510,-0.7339357276127636,1.0,4,0.4
15511,-0.9718632291225091,1.0,4,0.4
15512,-0.7725760427624162,1.0,4,0.4
15513,-0.5963880303835192,1.0,4,0.4
15514,-0.28547902752162574,1.0,4,0.4
15515,-0.9297280241209134,1.0,4,0.4
15516,-0.9242744265717976,1.0,4,0.4
15517,-0.7859456274628221,1.0,4,0.4
15518,-0.7082137212743334,1.0,4,0.4
15519,-0.4422566116414101,1.0,4,0.4
15520,-1.0944170478795023,1.0,4,0.4
15521,-1.093900525037136,1.0,4,0.4
15522,-0.8108842630574921,1.0,4,0.4
15523,-0.9268320802055011,1.0,4,0.4
15524,-0.7098075217468973,1.0,4,0.4
15525,-0.417246283453477,1.0,4,0.4
