,0,1,2,m,alpha
12011,-1.5896288408547674,-0.8761130582724057,1.0,2,0.6
12012,-1.4427499658353766,-0.00512889904365709,1.0,2,0.6
12013,-1.568824667305796,-0.42898179764052397,1.0,2,0.6
12014,-1.433598468485329,0.5480254497322717,1.0,2,0.6
12015,-1.5165011170469638,-0.7770556807737617,1.0,2,0.6
12016,-1.7441165634559561,0.0668191179983454,1.0,2,0.6
12017,-1.4374335879384617,-0.16605996038841167,1.0,2,0.6
12018,-1.6736623212400132,0.4237494854195756,1.0,2,0.6
12019,-1.552711063385704,-0.32368419854089453,1.0,2,0.6
12020,-1.7174683546059017,0.055777458077188556,1.0,2,0.6
12021,-1.7232035872059819,0.14758143329689555,1.0,2,0.6
12022,-1.609032492502661,0.3171522460350903,1.0,2,0.6
12023,-1.6870171929976134,0.41852358280315227,1.0,2,0.6
12024,-1.4820941410900064,-0.6238616653285068,1.0,2,0.6
12025,-1.8614368716017575,-0.05892595900666906,1.0,2,0.6
12026,-1.5369554307025768,-0.007762560814858645,1.0,2,0.6
12027,-1.8481955051381505,0.11442616991282833,1.0,2,0.6
12028,-1.5764512824947725,-0.8807730047718217,1.0,2,0.6
12029,-1.4230770189991568,-0.011973197408501217,1.0,2,0.6
12030,-1.6620391547207056,0.33579880968234666,1.0,2,0.6
12031,-1.5120943287249184,-0.3722919253493101,1.0,2,0.6
12032,-1.5122808800909764,-0.6561221759053334,1.0,2,0.6
12033,-1.546985989245868,0.5273902003544622,1.0,2,0.6
12034,-1.1885206966480202,0.18356088947668386,1.0,2,0.6
12035,-1.8886396712033695,-0.4710715133223415,1.0,2,0.6
12036,-1.4312386909912937,-0.2175715303672264,1.0,2,0.6
12037,-1.4037662004241696,-0.12460086674988352,1.0,2,0.6
12038,-1.432267106765779,0.4478728807551315,1.0,2,0.6
12039,-1.7446489653301136,-0.27792425243496455,1.0,2,0.6
12040,-1.683094522670293,-0.4394764697131994,1.0,2,0.6
12041,-1.6342899120838175,-0.8857539652230948,1.0,2,0.6
12042,-1.7149803230203735,0.03781415469834587,1.0,2,0.6
12043,-1.761093485105157,0.4242463669405617,1.0,2,0.6
12044,-1.609661860730277,-0.042738564564336765,1.0,2,0.6
12045,-1.9987478467801887,0.41787049011854815,1.0,2,0.6
12046,-1.8034042320570676,0.14880462759441032,1.0,2,0.6
12047,-1.354117888488751,0.6116850329179258,1.0,2,0.6
12048,-1.304024028825624,-0.05620292506166074,1.0,2,0.6
12049,-1.8696907031386505,-0.08911755438744537,1.0,2,0.6
12050,-1.4430395104912201,-0.36924496174445076,1.0,2,0.6
12051,-1.7800410279146504,-0.38682741353261924,1.0,2,0.6
12052,-1.3508599712724005,-0.7084897180036382,1.0,2,0.6
12053,-1.8580751346619377,0.33206875773846967,1.0,2,0.6
12054,-1.4276734246833442,-0.024616970862208373,1.0,2,0.6
12055,-1.479951608617618,-0.5887788191377459,1.0,2,0.6
12056,-1.3449657739480283,0.6256604595206927,1.0,2,0.6
12057,-1.2866966139046174,-0.5799963952999333,1.0,2,0.6
12058,-1.1830344441471259,0.273202297159663,1.0,2,0.6
12059,-1.2263161219944185,0.11657990259396624,1.0,2,0.6
12060,-1.3069032399213547,0.15316055782722363,1.0,2,0.6
12061,-1.8498595621085614,-0.6569002234180799,1.0,2,0.6
12062,-1.9489365781750114,-0.21171180787618077,1.0,2,0.6
12063,-1.5924390819375693,-0.5658926408130195,1.0,2,0.6
12064,-2.0117120689787815,-0.006621848749811063,1.0,2,0.6
12065,-1.2863304656933745,-0.040488880015052936,1.0,2,0.6
12066,-1.3209716433603145,0.5889790230265544,1.0,2,0.6
12067,-1.3577571452527903,-0.014757654244884143,1.0,2,0.6
12068,-1.4642770431181802,0.3621455978560919,1.0,2,0.6
12069,-1.9211292247165548,-0.3932609451019633,1.0,2,0.6
12070,-1.2535301425431433,0.009763756848111637,1.0,2,0.6
12071,-1.3459905955440525,-0.05729927655632613,1.0,2,0.6
12072,-1.6014825387487426,-0.36284406108342704,1.0,2,0.6
12073,-1.2974019152145018,-0.1370986326886234,1.0,2,0.6
12074,-1.813270254916548,0.17026001894663179,1.0,2,0.6
12075,-1.715283199136845,-0.5081287852736772,1.0,2,0.6
12076,-1.2746774036732202,0.7108448056026113,1.0,2,0.6
12077,-1.907285323243444,-0.1857439316696859,1.0,2,0.6
12078,-1.8029537556112927,0.02207821374545069,1.0,2,0.6
12079,-1.2225343700947913,0.05914996409236393,1.0,2,0.6
12080,-1.366484094189177,-0.8089405895433567,1.0,2,0.6
12081,-1.4907247143570663,-0.2595194888273446,1.0,2,0.6
12082,-1.61264869094188,-0.4323601480307767,1.0,2,0.6
12083,-1.547044562451815,0.038785533248444255,1.0,2,0.6
12084,-1.3259514475405587,-0.742262762675072,1.0,2,0.6
12085,-1.7656903797368457,0.48965068854383587,1.0,2,0.6
12086,-1.3345804576852198,-0.3653460538919872,1.0,2,0.6
12087,-1.2694200539414402,0.5592804219326687,1.0,2,0.6
12088,-1.4560854228940663,-0.8315595959540978,1.0,2,0.6
12089,-1.3561448728427559,-0.7804092030045094,1.0,2,0.6
12090,-2.0104963541672825,0.4177830378272906,1.0,2,0.6
12091,-1.4143457186840453,0.03279332444861299,1.0,2,0.6
12092,-1.8632155597886508,0.1485497977884692,1.0,2,0.6
12093,-1.5353774704892322,0.08141780464318081,1.0,2,0.6
12094,-1.3283811153754541,0.49569832369750794,1.0,2,0.6
12095,-1.3352805465527564,0.390435945229071,1.0,2,0.6
12096,-1.8389110976362324,-0.24290866811367334,1.0,2,0.6
12097,-1.4050118457529845,-0.7654346120358055,1.0,2,0.6
12098,-1.751165123205495,-0.12965301643376365,1.0,2,0.6
12099,-2.0247824244657737,-0.030243871787969345,1.0,2,0.6
12100,-1.332924426203082,-0.4969661159846925,1.0,2,0.6
12101,-2.117904491398482,0.037150811760088796,1.0,2,0.6
12102,-1.76659260555477,0.5352481170505001,1.0,2,0.6
12103,-1.5871322200419307,0.2859977595571574,1.0,2,0.6
12104,-1.5378711927034607,-0.3251357014544191,1.0,2,0.6
12105,-1.803367112776656,0.40090879329179585,1.0,2,0.6
12106,-1.6789992125992768,-0.26192593382968726,1.0,2,0.6
12107,-1.5991182857127768,0.1879892919763192,1.0,2,0.6
12108,-1.868771378466703,0.13766030670730767,1.0,2,0.6
12109,-1.3870380790260728,0.4791063964333826,1.0,2,0.6
12110,-1.8007108895806467,0.20871416536232146,1.0,2,0.6
12111,-1.3037163941424321,-0.060997599382934115,1.0,2,0.6
12112,-1.9850861075178097,0.029659284413785382,1.0,2,0.6
12113,-1.382806862607235,0.05741287913341767,1.0,2,0.6
12114,-2.0552422656866005,0.16281202279298576,1.0,2,0.6
12115,-1.355703330724586,-0.008536438914510976,1.0,2,0.6
12116,-1.8558476286274437,-0.23611435379939313,1.0,2,0.6
12117,-1.4365562307349198,-0.7424109417793964,1.0,2,0.6
12118,-1.6379264030993497,0.2482746196290921,1.0,2,0.6
12119,-1.725490334527616,-0.13044237518897597,1.0,2,0.6
12120,-1.7538235788555698,-0.030058241169587094,1.0,2,0.6
12121,-1.315444262806367,0.034530453419379076,1.0,2,0.6
12122,-2.066341483622149,0.08881132254077002,1.0,2,0.6
12123,-1.7829554775222067,-0.18182711524374695,1.0,2,0.6
12124,-1.6538898302276004,-0.6860999885844066,1.0,2,0.6
12125,-2.0542054341009135,0.34454104571694655,1.0,2,0.6
12126,-1.4968989856122807,-0.8631399765189722,1.0,2,0.6
12127,-1.688996329284756,0.20425619814468207,1.0,2,0.6
12128,-1.4035692970875426,0.4696342594017016,1.0,2,0.6
12129,-1.2164033649580763,0.14048115730816788,1.0,2,0.6
12130,-1.801332981157603,-0.08045197489305213,1.0,2,0.6
12131,-1.4609149776280503,-0.7612252048927213,1.0,2,0.6
12132,-1.6435921802440732,0.5216924727137221,1.0,2,0.6
12133,-1.424256082611901,0.5254424742410118,1.0,2,0.6
12134,-1.58668678867035,0.42554884467164694,1.0,2,0.6
12135,-1.352039941041526,-0.4891357585405084,1.0,2,0.6
12136,-1.9152347714279514,-0.20685739652327603,1.0,2,0.6
12137,-1.629424995394438,-0.9692932198547988,1.0,2,0.6
12138,-1.3427237675347459,-0.08309341562298247,1.0,2,0.6
12139,-1.3438587752043527,0.036131879687876074,1.0,2,0.6
12140,-1.3290476915977003,-0.639127081417348,1.0,2,0.6
12141,-1.426284019805835,-0.686537072988663,1.0,2,0.6
12142,-1.4062702545691692,-0.13473807512994335,1.0,2,0.6
12143,-1.4449145385000863,0.45263142799606126,1.0,2,0.6
12144,-1.541075480873781,-0.8218308998868266,1.0,2,0.6
12145,-1.7370584963976927,0.3563947790319057,1.0,2,0.6
12146,-1.5113411229419096,-0.4989957384587638,1.0,2,0.6
12147,-2.0628018716534338,0.24249018381511744,1.0,2,0.6
12148,-1.5729931289901975,-0.30281111762187396,1.0,2,0.6
12149,-1.344466534997384,-0.05048721016372042,1.0,2,0.6
12150,-1.33513319185773,0.36015734728235255,1.0,2,0.6
12151,-1.436428872970873,-0.8572640428204297,1.0,2,0.6
12152,-1.4834845350020047,0.037216060075473546,1.0,2,0.6
12153,-1.6984768945013902,0.3223130342122147,1.0,2,0.6
12154,-1.5077345676807652,-0.31936644047054213,1.0,2,0.6
12155,-1.2927059841561073,-0.4595238783866671,1.0,2,0.6
12156,-1.3738073129632153,-0.6490688445029927,1.0,2,0.6
12157,-1.5353076736987161,0.3178596575187606,1.0,2,0.6
12158,-1.4184026645983654,0.5655318744857531,1.0,2,0.6
12159,-1.2421697856179263,0.0603305219624606,1.0,2,0.6
12160,-1.2918257496443828,0.005642910328410557,1.0,2,0.6
12161,-2.0638905863421972,-0.05928779780516309,1.0,2,0.6
12162,-1.7588374984174142,0.18448567517844855,1.0,2,0.6
12163,-1.348888005046566,-0.07278265533195163,1.0,2,0.6
12164,-1.4049578949414496,-0.7634086494184742,1.0,2,0.6
12165,-1.29613595899575,0.5388135040959242,1.0,2,0.6
12166,-1.3572227869139468,-0.021807138623596806,1.0,2,0.6
12167,-1.2442670510245577,0.09304854006181384,1.0,2,0.6
12168,-1.4023050932156509,0.4347437073073929,1.0,2,0.6
12169,-1.3551199702964423,0.06647090828554646,1.0,2,0.6
12170,-1.9198657534169243,0.052275354050140325,1.0,2,0.6
12171,-1.8985364790699142,0.09617171135626378,1.0,2,0.6
12172,-1.5567852167616592,-0.3411158114751271,1.0,2,0.6
12173,-1.3252291181378002,-0.6393525153598275,1.0,2,0.6
12174,-1.390218206118246,-0.0004473774970236269,1.0,2,0.6
12175,-1.7335427891630428,-0.024335971602775664,1.0,2,0.6
12176,-1.8114981431371804,0.18499851431146894,1.0,2,0.6
12177,-1.784941076736114,-0.4203530153976502,1.0,2,0.6
12178,-1.661510601088532,0.11822858445558161,1.0,2,0.6
12179,-1.9259993575708563,0.10941699702806486,1.0,2,0.6
12180,-1.3817369488011317,-0.0694365659882533,1.0,2,0.6
12181,-1.4033504477374095,0.21997596856327353,1.0,2,0.6
12182,-1.358638968208089,-0.7225161135680106,1.0,2,0.6
12183,-1.3639234732134948,-0.6290350434086663,1.0,2,0.6
12184,-1.3328690730377295,-0.4799677102505351,1.0,2,0.6
12185,-1.210175404153896,0.04522618608711042,1.0,2,0.6
12186,-1.3125635270569307,-0.5471147439809774,1.0,2,0.6
12187,-1.3480232913437677,-0.21562397246643428,1.0,2,0.6
12188,-1.5818526951794893,-0.5666200017620562,1.0,2,0.6
12189,-1.6307290548361844,-0.9075444218693215,1.0,2,0.6
12190,-1.4820018533949668,0.3280375558553822,1.0,2,0.6
12191,-1.1817984175553795,0.6869687362882484,1.0,2,0.6
12192,-1.9060106685346483,-0.7416473127863926,1.0,2,0.6
12193,-1.7160540866380478,-0.5704173590725999,1.0,2,0.6
12194,-1.3430628331124412,-0.7878150953949606,1.0,2,0.6
12195,-1.4073434613493299,-0.03692509900237979,1.0,2,0.6
12196,-1.8221605817453743,-0.09108283621498998,1.0,2,0.6
12197,-1.5473450057740825,-0.6988814120578632,1.0,2,0.6
12198,-1.5485101146712297,-0.1869480227754136,1.0,2,0.6
12199,-1.3054155526791678,0.15672120100957357,1.0,2,0.6
12200,-1.8355587179406065,-0.09853105141735977,1.0,2,0.6
12201,-1.408943120384865,0.5689513250517109,1.0,2,0.6
12202,-1.4142977163472412,0.5562868305521084,1.0,2,0.6
12203,-1.2894579474782506,-0.42381199585273543,1.0,2,0.6
12204,-1.3557669812738775,-0.004871869964772072,1.0,2,0.6
12205,-1.4492479033853696,0.4099242326163355,1.0,2,0.6
12206,-1.8051091056341584,0.4123114501718372,1.0,2,0.6
12207,-1.4154785015441074,-0.1330655763844907,1.0,2,0.6
12208,-1.797635099134804,-0.11560851575971241,1.0,2,0.6
12209,-1.391907504901843,0.05297451844776936,1.0,2,0.6
12210,-2.011838200474835,0.4056630616372231,1.0,2,0.6
12211,-1.3513465418989583,0.18812674648687594,1.0,2,0.6
12212,-1.3274378023848443,-0.3312719613315504,1.0,2,0.6
12213,-1.4620797017685476,-0.49082428271817796,1.0,2,0.6
12214,-1.5564000334094257,-0.34128703517005576,1.0,2,0.6
12215,-1.327509237291105,-0.5808770511681354,1.0,2,0.6
12216,-1.5280089819695182,0.19389346519620834,1.0,2,0.6
12217,-1.7198163978724328,0.2591262690865587,1.0,2,0.6
12218,-1.2024193266058891,0.12284742643872754,1.0,2,0.6
12219,-1.2795124550348338,-0.4358117378433868,1.0,2,0.6
12220,-1.5485601370531366,-0.4796755585731231,1.0,2,0.6
12221,-1.6815761507366296,0.5082804456661235,1.0,2,0.6
12222,-1.426336373848711,-0.12099794489389863,1.0,2,0.6
12223,-1.484888071394507,0.40232241787597944,1.0,2,0.6
12224,-2.005612084551054,-0.20273968912399043,1.0,2,0.6
12225,-1.938354678547353,0.47112356144844325,1.0,2,0.6
12226,-1.7005767623553885,-0.43454276228658256,1.0,2,0.6
12227,-1.6507908130139122,-0.264922349610847,1.0,2,0.6
12228,-1.7906472322739602,0.18793616401414376,1.0,2,0.6
12229,-1.983821367584514,0.3146439443874364,1.0,2,0.6
12230,-1.4394426399392664,0.5458739365025486,1.0,2,0.6
12231,-1.2757350095673186,0.43065868848723826,1.0,2,0.6
12232,-1.4335474878766732,0.07418444655164934,1.0,2,0.6
12233,-1.9420354829911552,-0.1359022490202036,1.0,2,0.6
12234,-1.36138221131231,-0.5028037253665264,1.0,2,0.6
12235,-1.2735922482475424,0.6257318714360942,1.0,2,0.6
12236,-1.8515655803644144,0.39375166266361444,1.0,2,0.6
12237,-1.2374897368203723,0.033151711346802164,1.0,2,0.6
12238,-1.6131713061986879,-0.334593820244847,1.0,2,0.6
12239,-1.5796631627322184,-0.8956188756796407,1.0,2,0.6
12240,-1.299943328432331,-0.3747539917959988,1.0,2,0.6
12241,-1.3212113257653972,-0.49163769571171256,1.0,2,0.6
12242,-1.2645066289993339,0.6466504851576806,1.0,2,0.6
12243,-1.3862244907067007,0.09022615950103505,1.0,2,0.6
12244,-1.9354560462630102,0.2705587672871038,1.0,2,0.6
12245,-1.7748599771041575,-0.29995034738181203,1.0,2,0.6
12246,-1.377673123064959,-0.07101418236185503,1.0,2,0.6
12247,-1.184528066807302,0.6991490958875117,1.0,2,0.6
12248,-1.6073654361564012,-0.7287801110079266,1.0,2,0.6
12249,-1.3989601751263379,-0.12220284327612395,1.0,2,0.6
12250,-1.6472297697074747,-0.5268632005211225,1.0,2,0.6
12251,-1.5360507412421116,0.32601226160012403,1.0,2,0.6
12252,-1.7983043891313713,0.48764995555806795,1.0,2,0.6
12253,-1.835743155739517,-0.7196636865385926,1.0,2,0.6
12254,-1.3849275147230198,-0.08637197352769184,1.0,2,0.6
12255,-1.352906980268532,-0.8400601129853879,1.0,2,0.6
12256,-1.4135657424414505,0.27446316643871643,1.0,2,0.6
12257,-1.3691065148445303,-0.8043410162119582,1.0,2,0.6
12258,-1.7502608666297348,0.2687284291816078,1.0,2,0.6
12259,-1.5590309667530715,-0.15409257992376058,1.0,2,0.6
12260,-1.1987394314521886,0.0630443622735634,1.0,2,0.6
12261,-1.4605319962975631,0.23665815807669377,1.0,2,0.6
12262,-1.51355400747718,0.38615293342937634,1.0,2,0.6
12263,-1.6843994642263005,-0.10212998640396172,1.0,2,0.6
12264,-2.0197699315690207,-0.23242264548845,1.0,2,0.6
12265,-1.7995945365389927,-0.47282267165382635,1.0,2,0.6
12266,-1.250779507672165,0.6209400652276624,1.0,2,0.6
12267,-1.6055468178261982,0.03917960500177878,1.0,2,0.6
12268,-1.3559098475198241,-0.495830196682267,1.0,2,0.6
12269,-1.2726055985715041,-0.3138736953041346,1.0,2,0.6
12270,-1.292532823383958,0.45134395221685286,1.0,2,0.6
12271,-1.2320258711088399,0.15311717032247923,1.0,2,0.6
12272,-1.8223478123322188,0.4610987799993814,1.0,2,0.6
12273,-1.7995346043063807,0.1761151649873324,1.0,2,0.6
12274,-1.5071293845708675,-0.8542795474396645,1.0,2,0.6
12275,-1.3231029490841169,0.2217159301150601,1.0,2,0.6
12276,-1.9473897226857222,-0.5807598373929588,1.0,2,0.6
12277,-1.7827217810716007,0.02129295866236041,1.0,2,0.6
12278,-1.7282794841973685,-0.21184061979740465,1.0,2,0.6
12279,-1.7061392846682162,0.23844407004073143,1.0,2,0.6
12280,-1.5649970060407297,-0.7994717967352734,1.0,2,0.6
12281,-1.893207763864258,0.13859222418236514,1.0,2,0.6
12282,-1.9570409453230437,-0.05313572882354146,1.0,2,0.6
12283,-1.3810238521029106,-0.07500577577591014,1.0,2,0.6
12284,-1.8193909050531134,0.21804750598637215,1.0,2,0.6
12285,-1.509693924725144,-0.37268248904467927,1.0,2,0.6
12286,-2.0033507376439976,-0.7022869828064794,1.0,2,0.6
12287,-1.6602524383531263,0.20462046606559112,1.0,2,0.6
12288,-1.4946993223952985,0.5263351373675784,1.0,2,0.6
12289,-1.6518337032887713,0.13031913740523382,1.0,2,0.6
12290,-1.3514490621545852,-0.7926145635865405,1.0,2,0.6
12291,-1.860037349924041,-0.4930500903426219,1.0,2,0.6
12292,-1.4775610664812389,-1.116913849770057,1.0,2,0.6
12293,-1.3926132121506096,-0.1177619724054038,1.0,2,0.6
12294,-1.6109883392199846,-0.35697496683468627,1.0,2,0.6
12295,-1.6169435069611768,-0.6049684979530575,1.0,2,0.6
12296,-1.2976665799975449,0.5718571051763608,1.0,2,0.6
12297,-1.7184263320391033,-0.03587429575553954,1.0,2,0.6
12298,-1.9862842174149755,0.31816384729110414,1.0,2,0.6
12299,-1.6657203428346665,-0.34213652156895696,1.0,2,0.6
12300,-1.3741759269186344,-0.19020091282363974,1.0,2,0.6
12301,-1.2947643951737504,-0.46532807444384683,1.0,2,0.6
12302,-1.8484473734875237,-0.7127357152878943,1.0,2,0.6
12303,-1.3154383350376722,-0.36127491171461584,1.0,2,0.6
12304,-1.4995814390912146,0.5284170198955884,1.0,2,0.6
12305,-1.6988059005307035,0.07921814660158481,1.0,2,0.6
12306,-1.2884201341761752,-0.4007615248558274,1.0,2,0.6
12307,-1.522894909373746,0.5040736322626425,1.0,2,0.6
12308,-1.4132958748351967,-0.7200565165496872,1.0,2,0.6
12309,-1.355558452239546,0.5319558319740246,1.0,2,0.6
12310,-2.0293841408061613,0.17647218493105798,1.0,2,0.6
12311,-1.6200455436038845,0.3325969052955086,1.0,2,0.6
12312,-1.3257516981596948,0.042635844553836094,1.0,2,0.6
12313,-1.487608278136176,0.2330947519089286,1.0,2,0.6
12314,-1.7712400480941088,-0.0286251911727535,1.0,2,0.6
12315,-1.9484545426403392,0.09661431647475933,1.0,2,0.6
12316,-1.7059143898011502,-0.15613729166231916,1.0,2,0.6
12317,-1.3441817631584678,0.3608797712868481,1.0,2,0.6
12318,-1.3708735469317792,0.6117420642983713,1.0,2,0.6
12319,-1.3552489254724844,0.08648317110461988,1.0,2,0.6
12320,-1.3249984087883035,-0.02343011407512124,1.0,2,0.6
12321,-1.285452020163744,-0.44803305456996656,1.0,2,0.6
12322,-1.8178829017670872,0.46886855119329535,1.0,2,0.6
12323,-1.696395196283955,0.28823463574480807,1.0,2,0.6
12324,-1.2460055620590387,0.019636366669190185,1.0,2,0.6
12325,-1.7489767136842642,-0.24229327973926454,1.0,2,0.6
12326,-1.6618161265317222,-0.3399761830506846,1.0,2,0.6
12327,-1.7129248214540724,-0.529543177454893,1.0,2,0.6
12328,-1.4265783541000976,0.2622373814898449,1.0,2,0.6
12329,-1.3822925296189632,-0.44662595810710587,1.0,2,0.6
12330,-1.7848277859897819,-0.2718694891836651,1.0,2,0.6
12331,-1.4394820294495245,-0.414172308269759,1.0,2,0.6
12332,-1.4814760432737477,0.33433410203322994,1.0,2,0.6
12333,-1.8478850347192781,-0.3566204660818019,1.0,2,0.6
12334,-1.7188055636013906,0.1592801014222599,1.0,2,0.6
12335,-1.6546033933491666,0.540939866986465,1.0,2,0.6
12336,-1.3228941882826952,-0.036275406585562026,1.0,2,0.6
12337,-1.1896661324768212,0.3988125981023138,1.0,2,0.6
12338,-1.754027285771397,-0.1181286084613748,1.0,2,0.6
12339,-1.3697190686170884,0.6674191839564607,1.0,2,0.6
12340,-1.798083335330318,0.17286934755225974,1.0,2,0.6
12341,-1.6893988432744296,0.4876475844966281,1.0,2,0.6
12342,-1.5947643026496496,0.3010205955636862,1.0,2,0.6
12343,-1.2798627788112253,0.6301480898042141,1.0,2,0.6
12344,-2.050104062214693,0.2555136317930827,1.0,2,0.6
12345,-1.2555013261687227,-0.03040087387805371,1.0,2,0.6
12346,-1.3223736403132242,0.01079200574528043,1.0,2,0.6
12347,-1.2655975124953427,0.024292177895925225,1.0,2,0.6
12348,-1.8647663997491348,-0.13573510444514264,1.0,2,0.6
12349,-1.9633702926936156,0.25634479054546305,1.0,2,0.6
12350,-1.9551394376463649,0.23277684678458455,1.0,2,0.6
12351,-1.4584912821768248,0.4088203676742248,1.0,2,0.6
12352,-1.5367363586619567,0.06307232101065519,1.0,2,0.6
12353,-1.3812442426501161,0.318994628779657,1.0,2,0.6
12354,-1.5588522756377894,0.09449347792594943,1.0,2,0.6
12355,-1.6729474065802186,0.5165979709288487,1.0,2,0.6
12356,-1.4577227424461592,-0.6477608798144707,1.0,2,0.6
12357,-1.8488802348109639,-0.6103653678152777,1.0,2,0.6
12358,-1.7559542063902265,-0.5968359764159707,1.0,2,0.6
12359,-1.4125810160255907,-0.08038516213335338,1.0,2,0.6
12360,-2.0401016600557287,-0.7297811462899777,1.0,2,0.6
12361,-1.6035207977841208,-0.687436638925254,1.0,2,0.6
12362,-1.7649983320365388,0.25962679698792784,1.0,2,0.6
12363,-1.2344121032183784,0.028973504471994888,1.0,2,0.6
12364,-1.5829384647361318,0.2870013167141364,1.0,2,0.6
12365,-1.8210820164256125,-0.0303061524322658,1.0,2,0.6
12366,-2.0082252094492308,-0.3023034934237577,1.0,2,0.6
12367,-1.566893950835763,-0.8371556515024399,1.0,2,0.6
12368,-1.8814457254716084,-0.3993385056368166,1.0,2,0.6
12369,-1.3874393124186928,-0.38508229155133805,1.0,2,0.6
12370,-1.7671700725681043,0.26050434882678153,1.0,2,0.6
12371,-1.2930739081728861,0.059666079493184955,1.0,2,0.6
12372,-1.8736418496556742,-0.04843261849421758,1.0,2,0.6
12373,-1.6559069931777883,-0.9909485441333349,1.0,2,0.6
12374,-1.2699197832617548,0.3912462056938388,1.0,2,0.6
12375,-1.6726300639984522,-0.3620922814477404,1.0,2,0.6
12376,-1.629459697723721,0.27716673478057685,1.0,2,0.6
12377,-1.197041214149239,0.07731694294431438,1.0,2,0.6
12378,-1.7824204534181043,-0.10168473821489517,1.0,2,0.6
12379,-1.5266448438883324,-0.2924689451252632,1.0,2,0.6
12380,-1.7247942037693338,-0.021090183866933242,1.0,2,0.6
12381,-1.6523841249257514,-0.4857599111847698,1.0,2,0.6
12382,-1.740544150980319,0.2428366915087287,1.0,2,0.6
12383,-1.2042591235934241,0.054355370818848,1.0,2,0.6
12384,-1.2168602667304396,0.08911521676656423,1.0,2,0.6
12385,-1.340541716190344,0.39802708171964346,1.0,2,0.6
12386,-2.044850854862341,0.2663847942249616,1.0,2,0.6
12387,-2.0154811478392287,0.2054817838130221,1.0,2,0.6
12388,-1.5451975725258535,-0.46439572653248623,1.0,2,0.6
12389,-1.345099048820343,-0.5129126038582072,1.0,2,0.6
12390,-1.746200210497831,-0.31579085389839767,1.0,2,0.6
12391,-2.0864690503664374,0.0599207918717761,1.0,2,0.6
12392,-1.266509815161254,-0.32383039653807005,1.0,2,0.6
12393,-1.3517713622203182,-0.33716516578725725,1.0,2,0.6
12394,-1.857959949777813,-0.45435848339235885,1.0,2,0.6
12395,-1.401662903058691,-0.06516412637884669,1.0,2,0.6
12396,-1.8203730232467374,0.2069556274638454,1.0,2,0.6
12397,-2.0341980770231665,0.083747619428535,1.0,2,0.6
12398,-1.7348810545501,-0.47442565371077555,1.0,2,0.6
12399,-1.775061010200955,0.24949918354594797,1.0,2,0.6
12400,-1.4885085035288514,0.2216460844706912,1.0,2,0.6
12401,-1.764189935689751,-0.2484488066861695,1.0,2,0.6
12402,-1.4812201723604443,0.05131337536319617,1.0,2,0.6
12403,-1.8072676062092654,-0.434262057996578,1.0,2,0.6
12404,-1.7546930190751038,0.10008219968568778,1.0,2,0.6
12405,-1.3284324474285831,0.3342794881443979,1.0,2,0.6
12406,-1.3686686791641063,-0.6153431160439458,1.0,2,0.6
12407,-1.2973997123799514,0.11210235224133248,1.0,2,0.6
12408,-1.6582638688443614,0.11211070477333457,1.0,2,0.6
12409,-1.5413193783997816,0.16955773162863316,1.0,2,0.6
12410,-1.8448564312264244,0.13252012997998275,1.0,2,0.6
12411,-1.2711522251080056,0.44395187321271945,1.0,2,0.6
12412,-1.8526434706056025,-0.48772337470719745,1.0,2,0.6
12413,-1.9168157542607964,0.5081762631292113,1.0,2,0.6
12414,-1.283546074312472,-0.3414103878847267,1.0,2,0.6
12415,-1.2799682723301855,0.2602876604855997,1.0,2,0.6
12416,-1.5000865084248212,-0.25778396200050246,1.0,2,0.6
12417,-1.7560240537886587,0.24990571623594962,1.0,2,0.6
12418,-1.7730888724353515,0.5342029505046476,1.0,2,0.6
12419,-1.2723396903338127,-0.06737609496020143,1.0,2,0.6
12420,-1.3530275457209764,-0.3330597937942746,1.0,2,0.6
12421,-1.9187026787331518,-0.1540635872845339,1.0,2,0.6
12422,-1.835924256435058,0.19125845401337815,1.0,2,0.6
12423,-2.0901797486478544,0.31713595549133716,1.0,2,0.6
12424,-1.79424875521143,0.17499310881902663,1.0,2,0.6
12425,-1.2115281825250659,0.4856301823944917,1.0,2,0.6
12426,-1.5342941596878323,0.5051484681222348,1.0,2,0.6
12427,-1.842841760894903,-0.6921165921834642,1.0,2,0.6
12428,-1.7190504062824197,0.3219948588834961,1.0,2,0.6
12429,-1.808816579635018,-0.45816084297896126,1.0,2,0.6
12430,-1.2836344662781831,-0.33669146910383985,1.0,2,0.6
12431,-1.5691707205511858,-0.5046914927027307,1.0,2,0.6
12432,-1.7020807934807944,0.32334158599254925,1.0,2,0.6
12433,-1.2485592528102538,-0.22294265740680344,1.0,2,0.6
12434,-1.710786361813671,-0.586310525607537,1.0,2,0.6
12435,-1.3268086742512846,0.11084172996725394,1.0,2,0.6
12436,-1.692236247701108,0.39417427057383514,1.0,2,0.6
12437,-1.378808087088934,0.3029735047346194,1.0,2,0.6
12438,-1.4940003480748885,-0.3107506265584714,1.0,2,0.6
12439,-1.7568434612831074,0.1907646949738534,1.0,2,0.6
12440,-1.6613830551346938,0.522655766548536,1.0,2,0.6
12441,-1.8065552203833917,-0.6463158092766715,1.0,2,0.6
12442,-1.286254631734014,-0.3385462891623483,1.0,2,0.6
12443,-1.8414363878402282,0.025963374289407218,1.0,2,0.6
